year,month,location,state,class,grade,units,bid_low,bid_high,date,bid_avg,spread,quality,price_lag,date_diff,price_diff,price_diff_adj,diff_pct,diff_pct_adj,price_inc,price_dev,dev_cat,None,D0_lag1,D1_lag1,D2_lag1,D3_lag1,D4_lag1,D2plus_lag1,D0_lag2,D1_lag2,D2_lag2,D3_lag2,D4_lag2,D2plus_lag2,D0_lag3,D1_lag3,D2_lag3,D3_lag3,D4_lag3,D2plus_lag3,D0_lag4,D1_lag4,D2_lag4,D3_lag4,D4_lag4,D2plus_lag4,D0,D1,D2,D3,D4,D2plus
2011,7,Southeast Colorado,CO,ALFALFA,PREMIUM,Large Square,215,235,2011-07-01,225,20,ALFALFA_PREMIUM,220,1,5,5,2.22,2.22,1,0,0,0,0.0457125,0.44101,7.8495775,9.53955,0.94839,18.3375175,0.052062,0.600718,12.146148,5.579786,0.445512,18.171446,0.16607249999999998,0.3937425,17.183934999999998,1.0804825,0,18.2644175,0.21443,1.80136,16.808432,0,0,16.808432,0,0.2005475,4.9837825,12.8397275,0.8001725000000001,18.6236825
2011,7,Southeast Colorado,CO,ALFALFA,SUPREME,Large Square,215,235,2011-07-01,225,20,ALFALFA_SUPREME,220,1,5,5,2.22,2.22,1,0,0,0,0.0457125,0.44101,7.8495775,9.53955,0.94839,18.3375175,0.052062,0.600718,12.146148,5.579786,0.445512,18.171446,0.16607249999999998,0.3937425,17.183934999999998,1.0804825,0,18.2644175,0.21443,1.80136,16.808432,0,0,16.808432,0,0.2005475,4.9837825,12.8397275,0.8001725000000001,18.6236825
2011,7,Southeast Colorado,CO,GRASS,PREMIUM,Small Square,230,250,2011-07-01,240,20,GRASS_PREMIUM,175,4,65,16.25,27.08,6.77,1,3,3,0,0.0457125,0.44101,7.8495775,9.53955,0.94839,18.3375175,0.052062,0.600718,12.146148,5.579786,0.445512,18.171446,0.16607249999999998,0.3937425,17.183934999999998,1.0804825,0,18.2644175,0.21443,1.80136,16.808432,0,0,16.808432,0,0.2005475,4.9837825,12.8397275,0.8001725000000001,18.6236825
2011,8,Southeast Colorado,CO,ALFALFA,FAIR,Large Square,185,205,2011-08-01,195,20,ALFALFA_FAIR,176.25,1,18.75,18.75,9.62,9.62,1,1,1,0,0,0.2005475,4.9837825,12.8397275,0.8001725000000001,18.6236825,0.0457125,0.44101,7.8495775,9.53955,0.94839,18.3375175,0.052062,0.600718,12.146148,5.579786,0.445512,18.171446,0.16607249999999998,0.3937425,17.183934999999998,1.0804825,0,18.2644175,0.00794,0.831724,6.382356,11.020529999999999,0.581682,17.984568
2011,8,Southeast Colorado,CO,ALFALFA,GOOD,Large Square,205,225,2011-08-01,215,20,ALFALFA_GOOD,202.5,1,12.5,12.5,5.81,5.81,1,1,1,0,0,0.2005475,4.9837825,12.8397275,0.8001725000000001,18.6236825,0.0457125,0.44101,7.8495775,9.53955,0.94839,18.3375175,0.052062,0.600718,12.146148,5.579786,0.445512,18.171446,0.16607249999999998,0.3937425,17.183934999999998,1.0804825,0,18.2644175,0.00794,0.831724,6.382356,11.020529999999999,0.581682,17.984568
2011,8,Southeast Colorado,CO,ALFALFA,PREMIUM,Large Square,225,245,2011-08-01,235,20,ALFALFA_PREMIUM,225,1,10,10,4.26,4.26,1,1,1,0,0,0.2005475,4.9837825,12.8397275,0.8001725000000001,18.6236825,0.0457125,0.44101,7.8495775,9.53955,0.94839,18.3375175,0.052062,0.600718,12.146148,5.579786,0.445512,18.171446,0.16607249999999998,0.3937425,17.183934999999998,1.0804825,0,18.2644175,0.00794,0.831724,6.382356,11.020529999999999,0.581682,17.984568
2011,8,Southeast Colorado,CO,ALFALFA,SUPREME,Large Square,225,245,2011-08-01,235,20,ALFALFA_SUPREME,225,1,10,10,4.26,4.26,1,1,1,0,0,0.2005475,4.9837825,12.8397275,0.8001725000000001,18.6236825,0.0457125,0.44101,7.8495775,9.53955,0.94839,18.3375175,0.052062,0.600718,12.146148,5.579786,0.445512,18.171446,0.16607249999999998,0.3937425,17.183934999999998,1.0804825,0,18.2644175,0.00794,0.831724,6.382356,11.020529999999999,0.581682,17.984568
2011,8,Southeast Colorado,CO,GRASS,PREMIUM,Small Square,230,250,2011-08-01,240,20,GRASS_PREMIUM,240,1,0,0,0,0,0,0,0,0,0,0.2005475,4.9837825,12.8397275,0.8001725000000001,18.6236825,0.0457125,0.44101,7.8495775,9.53955,0.94839,18.3375175,0.052062,0.600718,12.146148,5.579786,0.445512,18.171446,0.16607249999999998,0.3937425,17.183934999999998,1.0804825,0,18.2644175,0.00794,0.831724,6.382356,11.020529999999999,0.581682,17.984568
2011,9,Southeast Colorado,CO,ALFALFA,FAIR,Large Square,192,212,2011-09-01,202,20,ALFALFA_FAIR,195,1,7,7,3.47,3.47,1,0,0,0,0.00794,0.831724,6.382356,11.020529999999999,0.581682,17.984568,0,0.2005475,4.9837825,12.8397275,0.8001725000000001,18.6236825,0.0457125,0.44101,7.8495775,9.53955,0.94839,18.3375175,0.052062,0.600718,12.146148,5.579786,0.445512,18.171446,0.0394075,2.0683575000000003,11.68002,4.4699325000000005,0.5665074999999999,16.71646
2011,9,Southeast Colorado,CO,ALFALFA,GOOD,Large Square,212,232,2011-09-01,222,20,ALFALFA_GOOD,215,1,7,7,3.15,3.15,1,0,0,0,0.00794,0.831724,6.382356,11.020529999999999,0.581682,17.984568,0,0.2005475,4.9837825,12.8397275,0.8001725000000001,18.6236825,0.0457125,0.44101,7.8495775,9.53955,0.94839,18.3375175,0.052062,0.600718,12.146148,5.579786,0.445512,18.171446,0.0394075,2.0683575000000003,11.68002,4.4699325000000005,0.5665074999999999,16.71646
2011,9,Southeast Colorado,CO,ALFALFA,PREMIUM,Large Square,234,260,2011-09-01,247,26,ALFALFA_PREMIUM,235,1,12,12,4.859999999999999,4.859999999999999,1,1,1,0,0.00794,0.831724,6.382356,11.020529999999999,0.581682,17.984568,0,0.2005475,4.9837825,12.8397275,0.8001725000000001,18.6236825,0.0457125,0.44101,7.8495775,9.53955,0.94839,18.3375175,0.052062,0.600718,12.146148,5.579786,0.445512,18.171446,0.0394075,2.0683575000000003,11.68002,4.4699325000000005,0.5665074999999999,16.71646
2011,9,Southeast Colorado,CO,ALFALFA,SUPREME,Large Square,236,263,2011-09-01,249.5,27,ALFALFA_SUPREME,235,1,14.5,14.5,5.81,5.81,1,1,1,0,0.00794,0.831724,6.382356,11.020529999999999,0.581682,17.984568,0,0.2005475,4.9837825,12.8397275,0.8001725000000001,18.6236825,0.0457125,0.44101,7.8495775,9.53955,0.94839,18.3375175,0.052062,0.600718,12.146148,5.579786,0.445512,18.171446,0.0394075,2.0683575000000003,11.68002,4.4699325000000005,0.5665074999999999,16.71646
2011,9,Southeast Colorado,CO,GRASS,PREMIUM,Small Square,230,253,2011-09-01,241.5,23,GRASS_PREMIUM,240,1,1.5,1.5,0.62,0.62,1,0,0,0,0.00794,0.831724,6.382356,11.020529999999999,0.581682,17.984568,0,0.2005475,4.9837825,12.8397275,0.8001725000000001,18.6236825,0.0457125,0.44101,7.8495775,9.53955,0.94839,18.3375175,0.052062,0.600718,12.146148,5.579786,0.445512,18.171446,0.0394075,2.0683575000000003,11.68002,4.4699325000000005,0.5665074999999999,16.71646
2011,10,Southeast Colorado,CO,ALFALFA,FAIR,Large Square,225,252.5,2011-10-01,238.75,27.5,ALFALFA_FAIR,202,1,36.75,36.75,15.39,15.39,1,2,2,0,0.0394075,2.0683575000000003,11.68002,4.4699325000000005,0.5665074999999999,16.71646,0.00794,0.831724,6.382356,11.020529999999999,0.581682,17.984568,0,0.2005475,4.9837825,12.8397275,0.8001725000000001,18.6236825,0.0457125,0.44101,7.8495775,9.53955,0.94839,18.3375175,0.06831999999999999,2.83014,11.21847,4.1148925,0.59241,15.9257725
2011,10,Southeast Colorado,CO,ALFALFA,GOOD,Small Square,250,250,2011-10-01,250,0,ALFALFA_GOOD,140,13,110,8.461538461538462,44,3.38,1,1,1,0,0.0394075,2.0683575000000003,11.68002,4.4699325000000005,0.5665074999999999,16.71646,0.00794,0.831724,6.382356,11.020529999999999,0.581682,17.984568,0,0.2005475,4.9837825,12.8397275,0.8001725000000001,18.6236825,0.0457125,0.44101,7.8495775,9.53955,0.94839,18.3375175,0.06831999999999999,2.83014,11.21847,4.1148925,0.59241,15.9257725
2011,10,Southeast Colorado,CO,ALFALFA,GOOD,Large Square,240,262.5,2011-10-01,251.25,22.5,ALFALFA_GOOD,222,1,29.25,29.25,11.64,11.64,1,2,2,0,0.0394075,2.0683575000000003,11.68002,4.4699325000000005,0.5665074999999999,16.71646,0.00794,0.831724,6.382356,11.020529999999999,0.581682,17.984568,0,0.2005475,4.9837825,12.8397275,0.8001725000000001,18.6236825,0.0457125,0.44101,7.8495775,9.53955,0.94839,18.3375175,0.06831999999999999,2.83014,11.21847,4.1148925,0.59241,15.9257725
2011,10,Southeast Colorado,CO,ALFALFA,PREMIUM,Large Square,270,287.5,2011-10-01,278.75,17.5,ALFALFA_PREMIUM,247,1,31.75,31.75,11.39,11.39,1,2,2,0,0.0394075,2.0683575000000003,11.68002,4.4699325000000005,0.5665074999999999,16.71646,0.00794,0.831724,6.382356,11.020529999999999,0.581682,17.984568,0,0.2005475,4.9837825,12.8397275,0.8001725000000001,18.6236825,0.0457125,0.44101,7.8495775,9.53955,0.94839,18.3375175,0.06831999999999999,2.83014,11.21847,4.1148925,0.59241,15.9257725
2011,10,Southeast Colorado,CO,ALFALFA,SUPREME,Large Square,310,325,2011-10-01,317.5,15,ALFALFA_SUPREME,249.5,1,68,68,21.42,21.42,1,3,3,0,0.0394075,2.0683575000000003,11.68002,4.4699325000000005,0.5665074999999999,16.71646,0.00794,0.831724,6.382356,11.020529999999999,0.581682,17.984568,0,0.2005475,4.9837825,12.8397275,0.8001725000000001,18.6236825,0.0457125,0.44101,7.8495775,9.53955,0.94839,18.3375175,0.06831999999999999,2.83014,11.21847,4.1148925,0.59241,15.9257725
2011,10,Southeast Colorado,CO,GRASS,PREMIUM,Small Square,230,265,2011-10-01,247.5,35,GRASS_PREMIUM,241.5,1,6,6,2.42,2.42,1,1,1,0,0.0394075,2.0683575000000003,11.68002,4.4699325000000005,0.5665074999999999,16.71646,0.00794,0.831724,6.382356,11.020529999999999,0.581682,17.984568,0,0.2005475,4.9837825,12.8397275,0.8001725000000001,18.6236825,0.0457125,0.44101,7.8495775,9.53955,0.94839,18.3375175,0.06831999999999999,2.83014,11.21847,4.1148925,0.59241,15.9257725
2011,11,Southeast Colorado,CO,ALFALFA,FAIR,Large Square,250,275,2011-11-01,262.5,25,ALFALFA_FAIR,238.75,1,23.75,23.75,9.049999999999999,9.049999999999999,1,1,1,0,0.06831999999999999,2.83014,11.21847,4.1148925,0.59241,15.9257725,0.0394075,2.0683575000000003,11.68002,4.4699325000000005,0.5665074999999999,16.71646,0.00794,0.831724,6.382356,11.020529999999999,0.581682,17.984568,0,0.2005475,4.9837825,12.8397275,0.8001725000000001,18.6236825,0.07592600000000001,4.060214,12.593596,1.5091199999999998,0.585384,14.6881
2011,11,Southeast Colorado,CO,ALFALFA,GOOD,Small Square,250,250,2011-11-01,250,0,ALFALFA_GOOD,250,1,0,0,0,0,0,0,0,0,0.06831999999999999,2.83014,11.21847,4.1148925,0.59241,15.9257725,0.0394075,2.0683575000000003,11.68002,4.4699325000000005,0.5665074999999999,16.71646,0.00794,0.831724,6.382356,11.020529999999999,0.581682,17.984568,0,0.2005475,4.9837825,12.8397275,0.8001725000000001,18.6236825,0.07592600000000001,4.060214,12.593596,1.5091199999999998,0.585384,14.6881
2011,11,Southeast Colorado,CO,ALFALFA,GOOD,Large Square,250,275,2011-11-01,262.5,25,ALFALFA_GOOD,251.25,1,11.25,11.25,4.29,4.29,1,1,1,0,0.06831999999999999,2.83014,11.21847,4.1148925,0.59241,15.9257725,0.0394075,2.0683575000000003,11.68002,4.4699325000000005,0.5665074999999999,16.71646,0.00794,0.831724,6.382356,11.020529999999999,0.581682,17.984568,0,0.2005475,4.9837825,12.8397275,0.8001725000000001,18.6236825,0.07592600000000001,4.060214,12.593596,1.5091199999999998,0.585384,14.6881
2011,11,Southeast Colorado,CO,ALFALFA,PREMIUM,Large Square,280,300,2011-11-01,290,20,ALFALFA_PREMIUM,278.75,1,11.25,11.25,3.88,3.88,1,1,1,0,0.06831999999999999,2.83014,11.21847,4.1148925,0.59241,15.9257725,0.0394075,2.0683575000000003,11.68002,4.4699325000000005,0.5665074999999999,16.71646,0.00794,0.831724,6.382356,11.020529999999999,0.581682,17.984568,0,0.2005475,4.9837825,12.8397275,0.8001725000000001,18.6236825,0.07592600000000001,4.060214,12.593596,1.5091199999999998,0.585384,14.6881
2011,11,Southeast Colorado,CO,ALFALFA,SUPREME,Large Square,330,350,2011-11-01,340,20,ALFALFA_SUPREME,317.5,1,22.5,22.5,6.619999999999999,6.619999999999999,1,1,1,0,0.06831999999999999,2.83014,11.21847,4.1148925,0.59241,15.9257725,0.0394075,2.0683575000000003,11.68002,4.4699325000000005,0.5665074999999999,16.71646,0.00794,0.831724,6.382356,11.020529999999999,0.581682,17.984568,0,0.2005475,4.9837825,12.8397275,0.8001725000000001,18.6236825,0.07592600000000001,4.060214,12.593596,1.5091199999999998,0.585384,14.6881
2011,12,Southeast Colorado,CO,ALFALFA,FAIR,Large Square,250,275,2011-12-01,262.5,25,ALFALFA_FAIR,262.5,1,0,0,0,0,0,0,0,0.005849999999999999,0.07592600000000001,4.060214,12.593596,1.5091199999999998,0.585384,14.6881,0.06831999999999999,2.83014,11.21847,4.1148925,0.59241,15.9257725,0.0394075,2.0683575000000003,11.68002,4.4699325000000005,0.5665074999999999,16.71646,0.00794,0.831724,6.382356,11.020529999999999,0.581682,17.984568,0.28266,5.314585,12.5111825,0.6264299999999999,0.083515,13.2211275
2011,12,Southeast Colorado,CO,ALFALFA,GOOD,Small Square,250,250,2011-12-01,250,0,ALFALFA_GOOD,250,1,0,0,0,0,0,0,0,0.005849999999999999,0.07592600000000001,4.060214,12.593596,1.5091199999999998,0.585384,14.6881,0.06831999999999999,2.83014,11.21847,4.1148925,0.59241,15.9257725,0.0394075,2.0683575000000003,11.68002,4.4699325000000005,0.5665074999999999,16.71646,0.00794,0.831724,6.382356,11.020529999999999,0.581682,17.984568,0.28266,5.314585,12.5111825,0.6264299999999999,0.083515,13.2211275
2011,12,Southeast Colorado,CO,ALFALFA,GOOD,Large Square,274,295,2011-12-01,284.5,21,ALFALFA_GOOD,262.5,1,22,22,7.7299999999999995,7.7299999999999995,1,1,1,0.005849999999999999,0.07592600000000001,4.060214,12.593596,1.5091199999999998,0.585384,14.6881,0.06831999999999999,2.83014,11.21847,4.1148925,0.59241,15.9257725,0.0394075,2.0683575000000003,11.68002,4.4699325000000005,0.5665074999999999,16.71646,0.00794,0.831724,6.382356,11.020529999999999,0.581682,17.984568,0.28266,5.314585,12.5111825,0.6264299999999999,0.083515,13.2211275
2011,12,Southeast Colorado,CO,ALFALFA,PREMIUM,Small Square,300,300,2011-12-01,300,0,ALFALFA_PREMIUM,160,7,140,20,46.67,6.67,1,2,2,0.005849999999999999,0.07592600000000001,4.060214,12.593596,1.5091199999999998,0.585384,14.6881,0.06831999999999999,2.83014,11.21847,4.1148925,0.59241,15.9257725,0.0394075,2.0683575000000003,11.68002,4.4699325000000005,0.5665074999999999,16.71646,0.00794,0.831724,6.382356,11.020529999999999,0.581682,17.984568,0.28266,5.314585,12.5111825,0.6264299999999999,0.083515,13.2211275
2011,12,Southeast Colorado,CO,ALFALFA,PREMIUM,Large Square,280,300,2011-12-01,290,20,ALFALFA_PREMIUM,290,1,0,0,0,0,0,0,0,0.005849999999999999,0.07592600000000001,4.060214,12.593596,1.5091199999999998,0.585384,14.6881,0.06831999999999999,2.83014,11.21847,4.1148925,0.59241,15.9257725,0.0394075,2.0683575000000003,11.68002,4.4699325000000005,0.5665074999999999,16.71646,0.00794,0.831724,6.382356,11.020529999999999,0.581682,17.984568,0.28266,5.314585,12.5111825,0.6264299999999999,0.083515,13.2211275
2011,12,Southeast Colorado,CO,ALFALFA,SUPREME,Large Square,330,350,2011-12-01,340,20,ALFALFA_SUPREME,340,1,0,0,0,0,0,0,0,0.005849999999999999,0.07592600000000001,4.060214,12.593596,1.5091199999999998,0.585384,14.6881,0.06831999999999999,2.83014,11.21847,4.1148925,0.59241,15.9257725,0.0394075,2.0683575000000003,11.68002,4.4699325000000005,0.5665074999999999,16.71646,0.00794,0.831724,6.382356,11.020529999999999,0.581682,17.984568,0.28266,5.314585,12.5111825,0.6264299999999999,0.083515,13.2211275
2012,1,Southeast Colorado,CO,ALFALFA,FAIR,Large Square,250,275,2012-01-01,262.5,25,ALFALFA_FAIR,262.5,1,0,0,0,0,0,0,0,0.00234,0.28266,5.314585,12.5111825,0.6264299999999999,0.083515,13.2211275,0.07592600000000001,4.060214,12.593596,1.5091199999999998,0.585384,14.6881,0.06831999999999999,2.83014,11.21847,4.1148925,0.59241,15.9257725,0.0394075,2.0683575000000003,11.68002,4.4699325000000005,0.5665074999999999,16.71646,0.28177399999999997,10.158702,8.243132,0.13828800000000002,0,8.38142
2012,1,Southeast Colorado,CO,ALFALFA,GOOD,Small Square,250,250,2012-01-01,250,0,ALFALFA_GOOD,250,1,0,0,0,0,0,0,0,0.00234,0.28266,5.314585,12.5111825,0.6264299999999999,0.083515,13.2211275,0.07592600000000001,4.060214,12.593596,1.5091199999999998,0.585384,14.6881,0.06831999999999999,2.83014,11.21847,4.1148925,0.59241,15.9257725,0.0394075,2.0683575000000003,11.68002,4.4699325000000005,0.5665074999999999,16.71646,0.28177399999999997,10.158702,8.243132,0.13828800000000002,0,8.38142
2012,1,Southeast Colorado,CO,ALFALFA,GOOD,Large Square,257.5,281.25,2012-01-01,269.375,23.75,ALFALFA_GOOD,284.5,1,-15.125,-15.125,-5.609999999999999,-5.609999999999999,-1,-1,-1,0.00234,0.28266,5.314585,12.5111825,0.6264299999999999,0.083515,13.2211275,0.07592600000000001,4.060214,12.593596,1.5091199999999998,0.585384,14.6881,0.06831999999999999,2.83014,11.21847,4.1148925,0.59241,15.9257725,0.0394075,2.0683575000000003,11.68002,4.4699325000000005,0.5665074999999999,16.71646,0.28177399999999997,10.158702,8.243132,0.13828800000000002,0,8.38142
2012,1,Southeast Colorado,CO,ALFALFA,PREMIUM,Small Square,300,300,2012-01-01,300,0,ALFALFA_PREMIUM,300,1,0,0,0,0,0,0,0,0.00234,0.28266,5.314585,12.5111825,0.6264299999999999,0.083515,13.2211275,0.07592600000000001,4.060214,12.593596,1.5091199999999998,0.585384,14.6881,0.06831999999999999,2.83014,11.21847,4.1148925,0.59241,15.9257725,0.0394075,2.0683575000000003,11.68002,4.4699325000000005,0.5665074999999999,16.71646,0.28177399999999997,10.158702,8.243132,0.13828800000000002,0,8.38142
2012,1,Southeast Colorado,CO,ALFALFA,PREMIUM,Large Square,280,300,2012-01-01,290,20,ALFALFA_PREMIUM,290,1,0,0,0,0,0,0,0,0.00234,0.28266,5.314585,12.5111825,0.6264299999999999,0.083515,13.2211275,0.07592600000000001,4.060214,12.593596,1.5091199999999998,0.585384,14.6881,0.06831999999999999,2.83014,11.21847,4.1148925,0.59241,15.9257725,0.0394075,2.0683575000000003,11.68002,4.4699325000000005,0.5665074999999999,16.71646,0.28177399999999997,10.158702,8.243132,0.13828800000000002,0,8.38142
2012,1,Southeast Colorado,CO,ALFALFA,SUPREME,Large Square,330,350,2012-01-01,340,20,ALFALFA_SUPREME,340,1,0,0,0,0,0,0,0,0.00234,0.28266,5.314585,12.5111825,0.6264299999999999,0.083515,13.2211275,0.07592600000000001,4.060214,12.593596,1.5091199999999998,0.585384,14.6881,0.06831999999999999,2.83014,11.21847,4.1148925,0.59241,15.9257725,0.0394075,2.0683575000000003,11.68002,4.4699325000000005,0.5665074999999999,16.71646,0.28177399999999997,10.158702,8.243132,0.13828800000000002,0,8.38142
2012,2,Southeast Colorado,CO,ALFALFA,FAIR,Large Square,250,275,2012-02-01,262.5,25,ALFALFA_FAIR,262.5,1,0,0,0,0,0,0,0,0,0.28177399999999997,10.158702,8.243132,0.13828800000000002,0,8.38142,0.28266,5.314585,12.5111825,0.6264299999999999,0.083515,13.2211275,0.07592600000000001,4.060214,12.593596,1.5091199999999998,0.585384,14.6881,0.06831999999999999,2.83014,11.21847,4.1148925,0.59241,15.9257725,0.27752,10.13913,8.1912775,0.21628,0,8.4075575
2012,2,Southeast Colorado,CO,ALFALFA,GOOD,Small Square,250,250,2012-02-01,250,0,ALFALFA_GOOD,250,1,0,0,0,0,0,0,0,0,0.28177399999999997,10.158702,8.243132,0.13828800000000002,0,8.38142,0.28266,5.314585,12.5111825,0.6264299999999999,0.083515,13.2211275,0.07592600000000001,4.060214,12.593596,1.5091199999999998,0.585384,14.6881,0.06831999999999999,2.83014,11.21847,4.1148925,0.59241,15.9257725,0.27752,10.13913,8.1912775,0.21628,0,8.4075575
2012,2,Southeast Colorado,CO,ALFALFA,GOOD,Large Square,250,275,2012-02-01,262.5,25,ALFALFA_GOOD,269.375,1,-6.875,-6.875,-2.62,-2.62,-1,-0,0,0,0.28177399999999997,10.158702,8.243132,0.13828800000000002,0,8.38142,0.28266,5.314585,12.5111825,0.6264299999999999,0.083515,13.2211275,0.07592600000000001,4.060214,12.593596,1.5091199999999998,0.585384,14.6881,0.06831999999999999,2.83014,11.21847,4.1148925,0.59241,15.9257725,0.27752,10.13913,8.1912775,0.21628,0,8.4075575
2012,2,Southeast Colorado,CO,ALFALFA,PREMIUM,Small Square,300,300,2012-02-01,300,0,ALFALFA_PREMIUM,300,1,0,0,0,0,0,0,0,0,0.28177399999999997,10.158702,8.243132,0.13828800000000002,0,8.38142,0.28266,5.314585,12.5111825,0.6264299999999999,0.083515,13.2211275,0.07592600000000001,4.060214,12.593596,1.5091199999999998,0.585384,14.6881,0.06831999999999999,2.83014,11.21847,4.1148925,0.59241,15.9257725,0.27752,10.13913,8.1912775,0.21628,0,8.4075575
2012,2,Southeast Colorado,CO,ALFALFA,PREMIUM,Large Square,280,300,2012-02-01,290,20,ALFALFA_PREMIUM,290,1,0,0,0,0,0,0,0,0,0.28177399999999997,10.158702,8.243132,0.13828800000000002,0,8.38142,0.28266,5.314585,12.5111825,0.6264299999999999,0.083515,13.2211275,0.07592600000000001,4.060214,12.593596,1.5091199999999998,0.585384,14.6881,0.06831999999999999,2.83014,11.21847,4.1148925,0.59241,15.9257725,0.27752,10.13913,8.1912775,0.21628,0,8.4075575
2012,2,Southeast Colorado,CO,ALFALFA,SUPREME,Large Square,330,350,2012-02-01,340,20,ALFALFA_SUPREME,340,1,0,0,0,0,0,0,0,0,0.28177399999999997,10.158702,8.243132,0.13828800000000002,0,8.38142,0.28266,5.314585,12.5111825,0.6264299999999999,0.083515,13.2211275,0.07592600000000001,4.060214,12.593596,1.5091199999999998,0.585384,14.6881,0.06831999999999999,2.83014,11.21847,4.1148925,0.59241,15.9257725,0.27752,10.13913,8.1912775,0.21628,0,8.4075575
2012,3,Southeast Colorado,CO,ALFALFA,FAIR,Large Square,250,275,2012-03-01,262.5,25,ALFALFA_FAIR,262.5,1,0,0,0,0,0,0,0,0,0.27752,10.13913,8.1912775,0.21628,0,8.4075575,0.28177399999999997,10.158702,8.243132,0.13828800000000002,0,8.38142,0.28266,5.314585,12.5111825,0.6264299999999999,0.083515,13.2211275,0.07592600000000001,4.060214,12.593596,1.5091199999999998,0.585384,14.6881,0.11087000000000001,10.4610575,8.0506625,0.2016225,0,8.252284999999999
2012,3,Southeast Colorado,CO,ALFALFA,GOOD,Small Square,250,250,2012-03-01,250,0,ALFALFA_GOOD,250,1,0,0,0,0,0,0,0,0,0.27752,10.13913,8.1912775,0.21628,0,8.4075575,0.28177399999999997,10.158702,8.243132,0.13828800000000002,0,8.38142,0.28266,5.314585,12.5111825,0.6264299999999999,0.083515,13.2211275,0.07592600000000001,4.060214,12.593596,1.5091199999999998,0.585384,14.6881,0.11087000000000001,10.4610575,8.0506625,0.2016225,0,8.252284999999999
2012,3,Southeast Colorado,CO,ALFALFA,GOOD,Large Square,250,275,2012-03-01,262.5,25,ALFALFA_GOOD,262.5,1,0,0,0,0,0,0,0,0,0.27752,10.13913,8.1912775,0.21628,0,8.4075575,0.28177399999999997,10.158702,8.243132,0.13828800000000002,0,8.38142,0.28266,5.314585,12.5111825,0.6264299999999999,0.083515,13.2211275,0.07592600000000001,4.060214,12.593596,1.5091199999999998,0.585384,14.6881,0.11087000000000001,10.4610575,8.0506625,0.2016225,0,8.252284999999999
2012,3,Southeast Colorado,CO,ALFALFA,PREMIUM,Small Square,300,300,2012-03-01,300,0,ALFALFA_PREMIUM,300,1,0,0,0,0,0,0,0,0,0.27752,10.13913,8.1912775,0.21628,0,8.4075575,0.28177399999999997,10.158702,8.243132,0.13828800000000002,0,8.38142,0.28266,5.314585,12.5111825,0.6264299999999999,0.083515,13.2211275,0.07592600000000001,4.060214,12.593596,1.5091199999999998,0.585384,14.6881,0.11087000000000001,10.4610575,8.0506625,0.2016225,0,8.252284999999999
2012,3,Southeast Colorado,CO,ALFALFA,PREMIUM,Large Square,280,300,2012-03-01,290,20,ALFALFA_PREMIUM,290,1,0,0,0,0,0,0,0,0,0.27752,10.13913,8.1912775,0.21628,0,8.4075575,0.28177399999999997,10.158702,8.243132,0.13828800000000002,0,8.38142,0.28266,5.314585,12.5111825,0.6264299999999999,0.083515,13.2211275,0.07592600000000001,4.060214,12.593596,1.5091199999999998,0.585384,14.6881,0.11087000000000001,10.4610575,8.0506625,0.2016225,0,8.252284999999999
2012,3,Southeast Colorado,CO,ALFALFA,SUPREME,Large Square,330,350,2012-03-01,340,20,ALFALFA_SUPREME,340,1,0,0,0,0,0,0,0,0,0.27752,10.13913,8.1912775,0.21628,0,8.4075575,0.28177399999999997,10.158702,8.243132,0.13828800000000002,0,8.38142,0.28266,5.314585,12.5111825,0.6264299999999999,0.083515,13.2211275,0.07592600000000001,4.060214,12.593596,1.5091199999999998,0.585384,14.6881,0.11087000000000001,10.4610575,8.0506625,0.2016225,0,8.252284999999999
2012,4,Southeast Colorado,CO,ALFALFA,FAIR,Large Square,250,275,2012-04-01,262.5,25,ALFALFA_FAIR,262.5,1,0,0,0,0,0,0,0,0.17765250000000002,0.11087000000000001,10.4610575,8.0506625,0.2016225,0,8.252284999999999,0.27752,10.13913,8.1912775,0.21628,0,8.4075575,0.28177399999999997,10.158702,8.243132,0.13828800000000002,0,8.38142,0.28266,5.314585,12.5111825,0.6264299999999999,0.083515,13.2211275,0.9600175000000001,13.481625,4.1655125,0.0394125,0,4.204925
2012,4,Southeast Colorado,CO,ALFALFA,GOOD,Small Square,250,250,2012-04-01,250,0,ALFALFA_GOOD,250,1,0,0,0,0,0,0,0,0.17765250000000002,0.11087000000000001,10.4610575,8.0506625,0.2016225,0,8.252284999999999,0.27752,10.13913,8.1912775,0.21628,0,8.4075575,0.28177399999999997,10.158702,8.243132,0.13828800000000002,0,8.38142,0.28266,5.314585,12.5111825,0.6264299999999999,0.083515,13.2211275,0.9600175000000001,13.481625,4.1655125,0.0394125,0,4.204925
2012,4,Southeast Colorado,CO,ALFALFA,GOOD,Large Square,250,275,2012-04-01,262.5,25,ALFALFA_GOOD,262.5,1,0,0,0,0,0,0,0,0.17765250000000002,0.11087000000000001,10.4610575,8.0506625,0.2016225,0,8.252284999999999,0.27752,10.13913,8.1912775,0.21628,0,8.4075575,0.28177399999999997,10.158702,8.243132,0.13828800000000002,0,8.38142,0.28266,5.314585,12.5111825,0.6264299999999999,0.083515,13.2211275,0.9600175000000001,13.481625,4.1655125,0.0394125,0,4.204925
